mapped_label,raw_label,index_in_label,case_id,segment_id,start_time,end_time
缓释,缓释,27,v308,segment_0000,0.0,40.0
说明,说明,30,v308,segment_0003,65.0,66.0
缓释,缓释,28,v093,segment_0000,0.0,6.0
说明,说明,31,v093,segment_0001,6.0,8.0
说明,说明,32,v372,segment_0000,0.0,1.0
缓释,缓释,29,v372,segment_0002,2.0,3.0
缓释,缓释,30,v124,segment_0000,0.0,39.0
说明,说明,33,v053,segment_0000,0.0,9.0
缓释,缓释,31,v053,segment_0001,9.0,12.0
刺激,煽动,21,v320,segment_0000,0.0,1.0
说明,说明,34,v320,segment_0010,10.0,11.0
缓释,缓释,32,v331,segment_0000,0.0,12.0
缓释,缓释,33,v032,segment_0000,0.0,1.0
说明,说明,35,v032,segment_0002,2.0,3.0
刺激,煽动,22,v293,segment_0000,0.0,1.0
说明,说明,36,v293,segment_0002,2.0,3.0
缓释,缓释,34,v293,segment_0018,22.0,27.0
说明,说明,37,v011,segment_0000,0.0,1.0
缓释,缓释,35,v011,segment_0002,2.0,3.0
刺激,煽动,23,v011,segment_0004,4.0,5.0
缓释,缓释,36,v316,segment_0000,0.0,1.0
缓释,缓释,37,v342,segment_0000,0.0,7.0
刺激,煽动,24,v342,segment_0002,10.0,11.0
说明,说明,38,v004,segment_0000,0.0,4.0
刺激,煽动,25,v004,segment_0001,4.0,5.0
缓释,缓释,38,v004,segment_0002,5.0,6.0
缓释,缓释,39,v343,segment_0000,0.0,2.0
说明,说明,39,v343,segment_0002,7.0,10.0
缓释,缓释,40,v136,segment_0000,0.0,2.0
说明,说明,40,v136,segment_0001,2.0,3.0
刺激,煽动,26,v355,segment_0000,0.0,3.0
刺激,煽动,27,v166,segment_0004,4.0,5.0
刺激,煽动,28,v424,segment_0002,4.0,6.0
刺激,煽动,29,v036,segment_0001,11.0,12.0
刺激,煽动,30,v098,segment_0003,3.0,7.0
刺激,煽动,31,v376,segment_0007,9.0,10.0
刺激,煽动,32,v375,segment_0002,84.0,88.0
刺激,煽动,33,v056,segment_0003,6.0,7.0
刺激,煽动,34,v298,segment_0004,7.0,9.0
刺激,煽动,35,v069,segment_0018,24.0,25.0
刺激,煽动,36,v144,segment_0003,3.0,4.0
刺激,煽动,37,v034,segment_0000,0.0,3.0
刺激,煽动,38,v019,segment_0000,0.0,4.0
刺激,煽动,39,v111,segment_0002,3.0,4.0
刺激,煽动,40,v061,segment_0001,1.0,3.0
刺激,煽动,41,v092,segment_0000,0.0,1.0
刺激,煽动,42,v029,segment_0000,0.0,4.0
刺激,煽动,43,v132,segment_0001,2.0,3.0
刺激,煽动,44,v085,segment_0001,2.0,3.0
刺激,煽动,45,v039,segment_0003,24.0,25.0
刺激,煽动,46,v344,segment_0000,0.0,10.0
刺激,煽动,47,v177,segment_0000,0.0,71.0
刺激,煽动,48,v014,segment_0000,0.0,14.0
刺激,煽动,49,v442,segment_0000,0.0,1.0
刺激,煽动,50,v059,segment_0000,0.0,1.0
说明,说明,41,v416,segment_0000,0.0,1.0
缓释,缓释,41,v416,segment_0002,2.0,3.0
缓释,缓释,42,v341,segment_0000,0.0,1.0
说明,说明,42,v341,segment_0002,2.0,3.0
说明,说明,43,v355,segment_0001,3.0,4.0
缓释,缓释,43,v355,segment_0003,5.0,6.0
缓释,缓释,44,v317,segment_0000,0.0,25.0
说明,说明,44,v317,segment_0007,122.0,124.0
缓释,缓释,45,v166,segment_0000,0.0,1.0
说明,说明,45,v166,segment_0003,3.0,4.0
说明,说明,46,v424,segment_0000,0.0,2.0
说明,说明,47,v036,segment_0000,0.0,11.0
缓释,缓释,46,v044,segment_0000,0.0,22.0
说明,说明,48,v044,segment_0007,49.0,50.0
说明,说明,49,v098,segment_0000,0.0,1.0
缓释,缓释,47,v098,segment_0011,14.0,15.0
说明,说明,50,v422,segment_0000,0.0,4.0
缓释,缓释,48,v422,segment_0003,6.0,7.0
缓释,缓释,49,v376,segment_0000,0.0,1.0
说明,说明,51,v376,segment_0002,2.0,3.0
说明,说明,52,v375,segment_0000,0.0,2.0
缓释,缓释,50,v375,segment_0001,2.0,84.0
缓释,缓释,51,v037,segment_0000,0.0,1.0
说明,说明,53,v037,segment_0003,4.0,5.0
缓释,缓释,52,v117,segment_0000,0.0,46.0
说明,说明,54,v117,segment_0004,50.0,85.0
缓释,缓释,53,v386,segment_0000,0.0,4.0
说明,说明,55,v146,segment_0000,0.0,2.0
缓释,缓释,54,v146,segment_0004,8.0,9.0
说明,说明,56,v446,segment_0000,0.0,3.0
缓释,缓释,55,v056,segment_0000,0.0,4.0
说明,说明,57,v056,segment_0001,4.0,5.0
缓释,缓释,56,v449,segment_0000,0.0,1.0
缓释,缓释,57,v142,segment_0000,0.0,1.0
说明,说明,58,v142,segment_0003,5.0,18.0
说明,说明,59,v298,segment_0000,0.0,2.0
缓释,缓释,58,v298,segment_0002,4.0,5.0
缓释,缓释,59,v069,segment_0000,0.0,1.0
说明,说明,60,v069,segment_0009,11.0,12.0
说明,说明,61,v348,segment_0000,0.0,24.0
缓释,缓释,60,v444,segment_0000,0.0,21.0
说明,说明,62,v144,segment_0000,0.0,1.0
缓释,缓释,61,v144,segment_0001,1.0,2.0
说明,说明,63,v366,segment_0000,0.0,70.0
缓释,缓释,62,v366,segment_0001,70.0,85.0
缓释,缓释,63,v368,segment_0000,0.0,1.0
说明,说明,64,v368,segment_0011,15.0,16.0
缓释,缓释,64,v385,segment_0000,0.0,2.0
说明,说明,65,v385,segment_0001,2.0,3.0
说明,说明,66,v076,segment_0000,0.0,28.0
说明,说明,67,v019,segment_0001,4.0,8.0
缓释,缓释,65,v038,segment_0000,0.0,8.0
缓释,缓释,66,v107,segment_0000,0.0,2.0
说明,说明,68,v107,segment_0001,2.0,3.0
说明,说明,69,v111,segment_0000,0.0,2.0
缓释,缓释,67,v180,segment_0000,0.0,10.0
说明,说明,70,v051,segment_0000,0.0,6.0
缓释,缓释,68,v126,segment_0004,6.0,8.0
缓释,缓释,69,v040,segment_0000,0.0,15.0
缓释,缓释,70,v061,segment_0003,4.0,15.0
刺激,煽动,51,v108,segment_0003,12.0,13.0
刺激,煽动,52,v009,segment_0000,0.0,3.0
刺激,煽动,53,v130,segment_0002,6.0,8.0
刺激,煽动,54,v074,segment_0004,13.0,14.0
刺激,煽动,55,v150,segment_0000,0.0,5.0
刺激,煽动,56,v120,segment_0000,0.0,3.0
刺激,煽动,57,v413,segment_0000,0.0,2.0
刺激,煽动,58,v072,segment_0000,0.0,1.0
刺激,煽动,59,v174,segment_0002,2.0,3.0
刺激,煽动,60,v410,segment_0001,2.0,3.0
刺激,煽动,61,v073,segment_0002,4.0,6.0
刺激,煽动,62,v185,segment_0007,20.0,21.0
刺激,煽动,63,v377,segment_0000,0.0,4.0
刺激,煽动,64,v087,segment_0004,8.0,9.0
刺激,煽动,65,v095,segment_0012,37.0,39.0
刺激,煽动,66,v090,segment_0004,6.0,11.0
刺激,煽动,67,v018,segment_0006,26.0,29.0
刺激,煽动,68,v077,segment_0003,5.0,6.0
刺激,煽动,69,v357,segment_0000,0.0,1.0
刺激,煽动,70,v089,segment_0001,1.0,2.0
刺激,煽动,71,v390,segment_0001,3.0,9.0
刺激,煽动,72,v050,segment_0002,5.0,6.0
刺激,煽动,73,v013,segment_0000,0.0,2.0
刺激,煽动,74,v041,segment_0001,11.0,12.0
刺激,煽动,75,v080,segment_0004,15.0,17.0
刺激,煽动,76,v184,segment_0000,0.0,2.0
刺激,煽动,77,v114,segment_0001,2.0,3.0
刺激,煽动,78,v079,segment_0010,17.0,18.0
刺激,煽动,79,v417,segment_0002,4.0,5.0
刺激,煽动,80,v045,segment_0003,8.0,9.0
