case_id,like_count,follower_count,published_at,comment_count,visual_main_arousal_label,visual_main_arousal_share,text_arousal_label,text_arousal_confidence,comment_count_effective,anger_count,anger_rate,visual_stim,text_stim
v018,193539,11532000,2025-12-03T00:48:59+00:00,1045,说明,0.75,说明,high,1045,228,0.21818181818181817,0,0
v019,109907,27945000,2025-12-02T17:18:49+00:00,3984,刺激,0.5,刺激,medium,3984,612,0.1536144578313253,1,1
v020,53161,329000,2025-12-10T07:43:39+00:00,1349,说明,0.465035,说明,high,1349,128,0.09488510007412898,0,0
v021,2852,18444000,2025-12-23T20:16:18+00:00,5,说明,1.0,说明,high,5,0,0.0,0,0
v022,98325,5535,2025-11-28T06:31:25+00:00,32,说明,0.529412,刺激,high,32,3,0.09375,0,1
v023,3062,6120000,2025-12-19T06:52:06+00:00,377,说明,0.933333,说明,medium,377,106,0.28116710875331563,0,0
v024,64261,2672000,2025-12-06T00:56:35+00:00,1520,说明,1.0,说明,high,1520,281,0.18486842105263157,0,0
v025,492749,329000,2025-12-04T03:46:23+00:00,85,说明,0.53112,刺激,high,85,0,0.0,0,1
v026,216402,2842000,2025-11-29T23:38:52+00:00,164,刺激,0.375,说明,medium,164,21,0.12804878048780488,1,0
v027,72833,54000,2025-12-03T22:52:55+00:00,1743,刺激,0.588235,说明,high,1743,294,0.1686746987951807,1,0
v028,9183,12369000,2025-12-24T00:31:26+00:00,176,说明,0.517241,说明,high,176,29,0.16477272727272727,0,0
v029,310841,6630000,2025-12-02T19:45:14+00:00,7703,说明,0.666667,说明,high,7703,1294,0.16798649876671426,0,0
v030,91471,196000,2025-12-03T23:58:47+00:00,3399,刺激,0.666667,刺激,high,3399,502,0.1476904972050603,1,1
v031,133952,1293000,2025-12-03T18:44:03+00:00,1027,说明,0.957746,刺激,medium,1027,184,0.17916260954235638,0,1
v032,3106,263000,2025-11-30T19:44:29+00:00,1742,说明,0.526316,说明,high,1742,284,0.16303099885189437,0,0
v033,43070,10694000,2025-12-24T03:11:03+00:00,1188,说明,0.575758,说明,high,1188,83,0.06986531986531987,0,0
v034,60726,5535,2025-12-02T08:52:27+00:00,200,刺激,1.0,刺激,high,200,28,0.14,1,1
v035,192533,70000,2025-11-28T19:04:22+00:00,38,说明,1.0,说明,high,38,1,0.02631578947368421,0,0
v036,95714,31354000,2025-12-01T00:59:02+00:00,2496,说明,0.708333,说明,high,2496,405,0.1622596153846154,0,0
v037,40328,32999000,2025-12-01T02:56:11+00:00,1409,说明,0.8,说明,high,1409,105,0.0745209368346345,0,0
v038,275960,4106000,2025-12-02T17:43:55+00:00,6523,说明,1.0,说明,high,6523,771,0.11819714855128008,0,0
v039,499216,18444000,2025-12-02T20:09:39+00:00,10949,说明,0.647059,说明,high,10949,1430,0.13060553475203215,0,0
v040,252201,518000,2025-12-02T19:12:49+00:00,7079,说明,1.0,说明,high,7079,782,0.11046758016669021,0,0
v041,680490,40197000,2025-12-03T03:03:55+00:00,9073,说明,0.451613,说明,high,9073,706,0.07781329218560565,0,0
v042,145489,6630000,2025-12-03T21:10:08+00:00,2253,说明,0.583333,刺激,high,2253,474,0.2103861517976032,0,1
v043,312550,10694000,2025-12-05T00:50:36+00:00,150,说明,0.767068,说明,medium,150,11,0.07333333333333333,0,0
v044,46901,6630000,2025-12-01T01:05:31+00:00,3664,说明,0.925373,说明,high,3664,533,0.14546943231441048,0,0
v045,468872,38237000,2025-12-03T14:00:40+00:00,840,说明,0.448276,刺激,medium,840,75,0.08928571428571429,0,1
v046,114951,27385000,2025-12-18T23:12:50+00:00,40,说明,1.0,说明,medium,40,3,0.075,0,0
v047,361835,105000,2025-12-07T22:37:11+00:00,10115,说明,0.6875,说明,high,10115,444,0.043895205140879884,0,0
v048,12382,27385000,2025-12-18T23:16:08+00:00,764,说明,0.560606,说明,high,764,118,0.1544502617801047,0,0
v049,14891,420000,2025-12-24T19:28:14+00:00,563,说明,1.0,说明,high,563,37,0.06571936056838366,0,0
v050,226404,32999000,2025-12-03T02:25:27+00:00,1268,说明,0.536232,刺激,medium,1268,113,0.08911671924290221,0,1
v051,333404,4106000,2025-12-02T18:35:11+00:00,9353,说明,1.0,说明,high,9353,1454,0.15545814177269326,0,0
v052,43535,1788000,2025-12-03T17:59:24+00:00,1774,说明,0.525,说明,high,1774,328,0.18489289740698986,0,0
v053,9789,18378000,2025-11-30T18:09:36+00:00,2685,说明,0.78125,说明,high,2685,391,0.14562383612662944,0,0
v054,9959,24998000,2025-11-30T02:50:21+00:00,1487,说明,0.5,说明,high,1487,239,0.16072629455279086,0,0
v055,27197,232000,2025-12-24T01:09:37+00:00,43,说明,1.0,说明,high,43,1,0.023255813953488372,0,0
v056,25051,1356000,2025-12-01T17:14:40+00:00,63,说明,0.357143,说明,high,63,5,0.07936507936507936,0,0
v057,15268,24998000,2025-12-23T19:30:12+00:00,9,说明,1.0,说明,high,9,0,0.0,0,0
v058,4858,27385000,2025-11-30T04:53:32+00:00,1709,说明,0.694444,说明,high,1709,311,0.18197776477472205,0,0
v059,197182,8246000,2025-12-02T21:37:43+00:00,3838,刺激,0.818182,刺激,high,3838,472,0.12298071912454403,1,1
v060,3544,2135000,2025-12-24T03:17:05+00:00,276,说明,0.702703,说明,high,276,24,0.08695652173913043,0,0
v061,114091,84000,2025-12-02T19:16:11+00:00,617,说明,0.458333,说明,high,617,20,0.03241491085899514,0,0
v062,39256,31354000,2025-12-23T19:53:02+00:00,16,说明,0.6,说明,high,16,0,0.0,0,0
v063,100012,13472000,2025-11-29T00:31:05+00:00,4796,刺激,0.529412,说明,high,4796,918,0.19140950792326938,1,0
v064,59467,610000,2025-11-28T21:58:39+00:00,88,说明,0.5,说明,high,88,21,0.23863636363636365,0,0
v065,189735,31000,2025-11-28T18:33:35+00:00,1020,说明,0.6,说明,high,1020,88,0.08627450980392157,0,0
v066,27109,776000,2025-11-30T05:42:45+00:00,4379,说明,0.5,说明,high,4379,683,0.15597168303265585,0,0
v067,53944,9965000,2025-11-29T01:29:18+00:00,13,说明,0.829787,说明,high,13,1,0.07692307692307693,0,0
v068,222415,5606000,2025-12-04T03:03:56+00:00,2900,刺激,1.0,刺激,high,2900,452,0.15586206896551724,1,1
v069,791,39000,2025-12-01T23:39:24+00:00,634,说明,0.630435,说明,high,634,71,0.11198738170347003,0,0
v070,86750,24998000,2025-12-19T04:50:09+00:00,44,说明,1.0,说明,high,44,2,0.045454545454545456,0,0
v071,8046,662000,2025-12-25T02:50:54+00:00,145,说明,1.0,说明,high,145,8,0.05517241379310345,0,0
v072,33772,959000,2025-12-02T23:43:49+00:00,2087,说明,0.529412,刺激,high,2087,371,0.17776712985146143,0,1
v073,94076,14076000,2025-12-02T23:55:36+00:00,1640,说明,0.466667,说明,high,1640,355,0.21646341463414634,0,0
v074,202121,2674000,2025-12-02T23:05:46+00:00,1889,刺激,0.4,说明,medium,1889,129,0.06829010058231869,1,0
v075,4729,24000,2026-03-14T19:28:48+00:00,150,说明,1.0,刺激,high,150,32,0.21333333333333335,0,1
v076,210893,14643000,2025-12-02T16:58:11+00:00,6145,说明,1.0,说明,medium,6145,664,0.1080553295362083,0,0
v077,45830,698000,2025-12-03T01:22:08+00:00,2172,说明,0.844444,说明,high,2172,495,0.22790055248618785,0,0
v078,165548,2361000,2025-12-04T04:22:30+00:00,339,说明,1.0,说明,medium,339,16,0.0471976401179941,0,0
v079,75631,31354000,2025-12-03T05:16:18+00:00,1361,说明,0.707317,说明,medium,1361,197,0.14474650991917706,0,0
v080,106611,2504000,2025-12-03T03:32:54+00:00,365,说明,0.64557,刺激,medium,365,27,0.07397260273972603,0,1
v081,87045,70000,2025-12-06T04:29:09+00:00,496,说明,0.478723,说明,medium,496,8,0.016129032258064516,0,0
v082,10516,1356000,2025-11-30T04:48:33+00:00,394,刺激,0.5,说明,high,394,66,0.16751269035532995,1,0
v083,20004,43011000,2025-12-23T20:01:49+00:00,615,说明,1.0,说明,high,615,16,0.026016260162601626,0,0
v084,4543,23000,2026-01-25T17:04:01+00:00,200,刺激,0.741935,刺激,high,200,7,0.035,1,1
v085,157006,11532000,2025-12-02T20:01:10+00:00,50,刺激,0.5,说明,high,50,10,0.2,1,0
v086,5494,11532000,2025-12-04T04:16:20+00:00,569,刺激,0.5,说明,high,569,82,0.14411247803163443,1,0
v087,477493,2146000,2025-12-03T00:28:17+00:00,18,说明,0.701754,刺激,medium,18,0,0.0,0,1
v088,10620,416000,2025-11-29T07:49:51+00:00,560,说明,0.818182,说明,high,560,107,0.19107142857142856,0,0
v089,63812,1356000,2025-12-03T01:24:41+00:00,1584,刺激,0.4,刺激,high,1584,242,0.1527777777777778,1,1
v090,130693,8246000,2025-12-03T00:40:48+00:00,343,说明,0.574074,刺激,high,343,58,0.16909620991253643,0,1
v091,12468,6630000,2025-12-23T19:38:54+00:00,3,说明,1.0,说明,high,3,0,0.0,0,0
v092,68575,1356000,2025-12-02T19:30:59+00:00,1393,说明,0.578947,刺激,medium,1393,220,0.15793251974156497,0,1
v093,4370,38237000,2025-11-30T09:01:16+00:00,28,说明,0.755102,说明,high,28,1,0.03571428571428571,0,0
v094,29772,169000,2025-12-03T18:01:36+00:00,441,说明,0.796117,说明,medium,441,69,0.1564625850340136,0,0
v095,70956,2496000,2025-12-03T00:30:13+00:00,3346,说明,0.544715,刺激,high,3346,188,0.056186491332934844,0,1
v096,14208,25820000,2025-12-23T21:54:53+00:00,639,说明,0.571429,说明,high,639,23,0.03599374021909233,0,0
v097,9330,10289000,2025-12-23T23:13:09+00:00,499,说明,1.0,说明,high,499,41,0.08216432865731463,0,0
v098,18143,1636000,2025-12-01T01:14:54+00:00,31,刺激,0.5,说明,high,31,2,0.06451612903225806,1,0
v099,31943,2135000,2025-11-28T22:58:43+00:00,82,说明,1.0,说明,high,82,15,0.18292682926829268,0,0
v100,44919,5606000,2025-12-23T23:56:22+00:00,68,说明,1.0,说明,high,68,0,0.0,0,0
v101,4576,11421000,2025-12-23T20:25:49+00:00,930,说明,0.5,说明,high,930,79,0.08494623655913978,0,0
v102,68051,38237000,2025-11-28T20:50:16+00:00,5,说明,0.839286,说明,high,5,0,0.0,0,0
v103,60859,50479000,2025-12-23T22:01:34+00:00,46,说明,0.486486,说明,high,46,1,0.021739130434782608,0,0
v104,68395,13000,2025-12-27T20:40:00+00:00,3916,说明,1.0,刺激,high,3916,676,0.17262512768130744,0,1
v105,256561,471000,2025-12-05T04:11:10+00:00,1952,说明,0.479133,说明,high,1952,212,0.10860655737704918,0,0
v106,56665,698000,2025-12-05T04:03:04+00:00,531,说明,0.4,刺激,medium,531,36,0.06779661016949153,0,1
v107,120591,20792000,2025-12-02T17:57:27+00:00,2456,说明,0.571429,说明,high,2456,106,0.04315960912052117,0,0
v108,50620,70000,2025-12-02T22:05:18+00:00,3120,说明,0.625,说明,medium,3120,218,0.06987179487179487,0,0
v109,1892,149000,2025-12-23T20:56:59+00:00,77,说明,1.0,说明,high,77,3,0.03896103896103896,0,0
v110,6224,97000,2025-12-03T17:29:43+00:00,128,刺激,0.727273,说明,high,128,2,0.015625,1,0
v111,16272,405000,2025-12-02T18:20:54+00:00,295,刺激,0.5,说明,medium,295,58,0.19661016949152543,1,0
v112,1420,24998000,2025-11-30T03:57:07+00:00,576,说明,0.73913,说明,high,576,110,0.1909722222222222,0,0
v113,38004,1788000,2025-12-03T21:36:59+00:00,513,说明,0.470588,说明,high,513,28,0.05458089668615984,0,0
v114,21020,864000,2025-12-03T04:36:44+00:00,141,刺激,0.818182,刺激,medium,141,3,0.02127659574468085,1,1
v115,7745,39725000,2025-12-23T19:11:19+00:00,17,说明,1.0,说明,high,17,0,0.0,0,0
v116,128333,5606000,2025-12-03T17:59:35+00:00,1319,说明,0.428571,说明,high,1319,71,0.053828658074298714,0,0
v117,1874,5467000,2025-12-01T03:03:13+00:00,17,说明,0.650485,说明,high,17,2,0.11764705882352941,0,0
v118,25458,605000,2025-12-03T03:00:00+00:00,432,说明,0.827586,说明,high,432,54,0.125,0,0
v119,26031,419000,2025-12-04T03:20:00+00:00,592,刺激,0.892857,说明,high,592,24,0.04054054054054054,1,0
v120,28552,808000,2025-12-02T23:35:10+00:00,317,刺激,0.6,说明,medium,317,84,0.26498422712933756,1,0
v121,21461,462000,2025-11-29T00:38:49+00:00,70,说明,0.56,说明,high,70,2,0.02857142857142857,0,0
v122,1881,286000,2026-03-18T19:01:26+00:00,387,刺激,0.730415,刺激,high,387,18,0.046511627906976744,1,1
v123,4574,3078000,2025-12-04T20:09:10+00:00,36,刺激,0.444444,说明,high,36,1,0.027777777777777776,1,0
v124,1324,885000,2025-11-30T18:08:11+00:00,33,说明,1.0,说明,high,33,7,0.21212121212121213,0,0
v125,9363,45004000,2025-12-23T19:48:43+00:00,36,说明,0.714286,说明,high,36,0,0.0,0,0
v126,20534,10289000,2025-12-02T19:08:46+00:00,429,说明,0.8,说明,high,429,68,0.1585081585081585,0,0
v127,20236,12601000,2025-12-04T18:50:23+00:00,49,刺激,0.837838,刺激,high,49,2,0.04081632653061224,1,1
v128,5138,1914000,2025-12-04T04:21:47+00:00,287,说明,0.777778,刺激,medium,287,61,0.21254355400696864,0,1
v129,48855,1688000,2025-12-05T23:11:05+00:00,886,说明,0.753036,说明,high,886,134,0.15124153498871332,0,0
v130,65729,553000,2025-12-02T22:51:03+00:00,91,说明,0.44186,刺激,medium,91,25,0.27472527472527475,0,1
v131,2779,27385000,2025-12-23T19:22:28+00:00,24,说明,1.0,说明,high,24,0,0.0,0,0
v132,251191,24998000,2025-12-02T19:49:06+00:00,202,说明,0.604651,说明,high,202,32,0.15841584158415842,0,0
v133,141744,1867000,2025-12-07T02:23:30+00:00,459,说明,0.908234,说明,high,459,94,0.2047930283224401,0,0
v134,4097,47154000,2025-12-23T20:17:14+00:00,5,说明,0.909091,说明,high,5,0,0.0,0,0
v135,1150,7147000,2025-12-23T20:52:47+00:00,328,说明,0.846154,说明,high,328,32,0.0975609756097561,0,0
v136,80316,5624000,2025-11-30T23:37:59+00:00,8,说明,0.571429,刺激,medium,8,1,0.125,0,1
v137,5406,28319000,2025-12-23T19:40:25+00:00,12,说明,1.0,说明,high,12,0,0.0,0,0
v138,23129,5146000,2025-12-23T21:09:29+00:00,37,说明,0.777778,说明,high,37,0,0.0,0,0
v139,4063,4243000,2025-12-04T04:37:48+00:00,713,说明,1.0,说明,high,713,159,0.22300140252454417,0,0
v140,702,50174000,2025-12-23T19:56:11+00:00,24,说明,1.0,说明,high,24,1,0.041666666666666664,0,0
v141,62561,10126000,2025-12-03T22:18:39+00:00,6,说明,0.556522,说明,high,6,0,0.0,0,0
v142,268085,38237000,2025-12-01T20:12:50+00:00,7,说明,0.571429,说明,high,7,0,0.0,0,0
v143,8809,2504000,2025-12-23T21:46:39+00:00,39,说明,0.8,说明,high,39,0,0.0,0,0
v144,8000,1040000,2025-12-02T01:02:36+00:00,26,刺激,0.4,说明,high,26,1,0.038461538461538464,1,0
v145,30587,844000,2025-12-03T19:07:51+00:00,500,刺激,0.941176,刺激,high,500,108,0.216,1,1
v146,61147,18378000,2025-12-01T05:09:06+00:00,27,说明,0.943396,说明,high,27,1,0.037037037037037035,0,0
v147,38242,11728000,2025-12-03T18:45:30+00:00,4,说明,0.677419,说明,medium,4,0,0.0,0,0
v148,51941,662000,2025-12-03T00:09:24+00:00,783,说明,0.6,说明,high,783,35,0.04469987228607918,0,0
v149,41238,103000,2025-11-28T07:29:04+00:00,372,刺激,0.644444,刺激,high,372,87,0.23387096774193547,1,1
v150,6843,1944000,2025-12-02T23:22:17+00:00,228,刺激,0.5,刺激,medium,228,58,0.2543859649122807,1,1
v151,4382,2006000,2025-12-06T19:41:30+00:00,83,说明,0.581281,说明,high,83,5,0.060240963855421686,0,0
v152,34858,1181000,2025-12-03T17:54:34+00:00,2673,刺激,0.75,说明,high,2673,627,0.2345679012345679,1,0
v153,6044,2125000,2025-12-23T19:35:18+00:00,8,说明,1.0,说明,high,8,0,0.0,0,0
v154,10792,120000,2025-11-29T02:29:15+00:00,266,刺激,1.0,说明,high,266,14,0.05263157894736842,1,0
v155,1868,449000,2025-12-24T01:02:15+00:00,101,说明,0.548387,说明,high,101,1,0.009900990099009901,0,0
v156,2544,14643000,2025-12-23T21:31:48+00:00,120,说明,0.625,说明,high,120,1,0.008333333333333333,0,0
v157,1006,5406000,2025-12-23T20:15:43+00:00,12,说明,1.0,说明,high,12,1,0.08333333333333333,0,0
v158,8142,1788000,2025-12-04T22:39:09+00:00,4,说明,1.0,说明,high,4,0,0.0,0,0
v159,20867,1867000,2025-12-25T02:20:12+00:00,663,说明,0.619247,说明,high,663,87,0.13122171945701358,0,0
v160,13497,3525000,2025-12-11T07:01:59+00:00,67,说明,0.909091,说明,high,67,4,0.05970149253731343,0,0
v161,280398,27385000,2025-12-23T19:12:50+00:00,17,说明,1.0,说明,high,17,0,0.0,0,0
v162,41605,10163000,2025-12-05T21:19:17+00:00,1683,说明,0.997222,刺激,high,1683,158,0.09387997623291741,0,1
v163,35201,2504000,2025-12-24T02:37:39+00:00,4050,说明,0.745902,说明,high,4050,656,0.16197530864197532,0,0
v164,8455,162000,2025-12-04T20:22:11+00:00,386,说明,0.579387,说明,high,386,110,0.2849740932642487,0,0
v165,626,11532000,2025-12-24T00:43:36+00:00,57,说明,0.818182,说明,high,57,4,0.07017543859649122,0,0
v166,1369,3660000,2025-12-01T00:45:47+00:00,11,说明,0.5,说明,high,11,0,0.0,0,0
v167,22057,1509000,2025-12-09T02:19:22+00:00,503,说明,0.827419,说明,high,503,47,0.09343936381709742,0,0
v168,89362,111000,2025-12-04T07:35:26+00:00,2933,说明,0.566929,说明,high,2933,398,0.13569723832253666,0,0
v169,5822,32999000,2025-12-23T19:51:03+00:00,57,说明,1.0,说明,high,57,0,0.0,0,0
v170,6274,111000,2025-12-09T16:46:42+00:00,187,说明,0.55543,说明,high,187,8,0.0427807486631016,0,0
v171,354556,480000,2025-12-04T21:15:12+00:00,5019,刺激,0.470405,说明,high,5019,947,0.18868300458258616,1,0
v172,69215,32006000,2025-12-23T20:01:36+00:00,63,说明,0.954545,说明,high,63,0,0.0,0,0
v173,3797,178000,2026-03-19T01:27:29+00:00,340,刺激,1.0,刺激,high,340,96,0.2823529411764706,1,1
v174,87050,2125000,2025-12-02T23:52:26+00:00,22,说明,0.625,说明,medium,22,1,0.045454545454545456,0,0
v175,6244,22738000,2025-12-23T22:26:39+00:00,493,说明,1.0,说明,high,493,17,0.034482758620689655,0,0
v176,11179,104000,2025-12-13T15:00:00+00:00,499,说明,0.923077,说明,medium,499,55,0.11022044088176353,0,0
v177,1045346,6630000,2025-12-02T21:00:00+00:00,623,刺激,1.0,刺激,high,623,79,0.12680577849117175,1,1
v178,148102,8246000,2025-12-24T01:21:04+00:00,4038,说明,0.641026,说明,high,4038,475,0.11763249133234274,0,0
v179,12617,13472000,2025-12-24T05:38:50+00:00,223,说明,0.833333,说明,high,223,5,0.02242152466367713,0,0
v180,947528,4106000,2025-12-02T18:28:37+00:00,919,说明,1.0,刺激,medium,919,102,0.11099020674646355,0,1
v181,1726463,6630000,2025-12-05T01:45:34+00:00,149,说明,0.747899,说明,medium,149,5,0.03355704697986577,0,0
v182,2243,2623000,2026-01-18T20:30:32+00:00,69,说明,1.0,说明,high,69,2,0.028985507246376812,0,0
v183,138457,2146000,2025-12-04T10:27:43+00:00,2420,刺激,0.677419,刺激,high,2420,406,0.16776859504132233,1,1
v184,512102,5606000,2025-12-03T03:32:49+00:00,9536,刺激,0.727273,说明,medium,9536,343,0.035968959731543626,1,0
v185,218465,10694000,2025-12-03T00:22:58+00:00,1659,说明,0.798077,说明,medium,1659,225,0.13562386980108498,0,0
v186,81744,11532000,2025-11-28T07:22:34+00:00,2999,说明,0.5,说明,high,2999,674,0.2247415805268423,0,0
v187,79485,518000,2025-12-23T21:08:20+00:00,2091,说明,1.0,说明,high,2091,43,0.020564323290291727,0,0
v188,14259,28319000,2025-12-23T19:40:10+00:00,21,说明,1.0,说明,high,21,0,0.0,0,0
v189,18,7287000,2025-12-23T21:56:56+00:00,8,说明,0.617021,说明,high,8,0,0.0,0,0
v190,141,2746000,2025-12-25T00:51:50+00:00,8,说明,0.53125,说明,high,8,1,0.125,0,0
v191,2445,3525000,2025-12-24T05:50:46+00:00,23,说明,0.503759,说明,high,23,1,0.043478260869565216,0,0
v192,6929,18378000,2025-12-24T00:43:53+00:00,12,说明,0.82,说明,high,12,0,0.0,0,0
v193,133,5082000,2025-12-23T20:38:33+00:00,5,说明,1.0,说明,high,5,0,0.0,0,0
v194,2763,1291000,2025-12-24T01:11:54+00:00,222,说明,0.75,说明,high,222,6,0.02702702702702703,0,0
v195,495,83000,2025-12-24T02:49:54+00:00,33,说明,0.641509,说明,high,33,0,0.0,0,0
v196,453,1788000,2025-12-23T22:57:37+00:00,19,说明,1.0,说明,high,19,0,0.0,0,0
v197,3805,5624000,2025-12-23T19:54:18+00:00,59,说明,0.571429,说明,high,59,3,0.05084745762711865,0,0
v198,92,1788000,2025-12-23T22:52:33+00:00,4,说明,1.0,说明,high,4,0,0.0,0,0
v199,123,481000,2025-12-24T00:50:54+00:00,5,说明,0.882353,说明,high,5,0,0.0,0,0
v200,386,161000,2025-12-23T20:08:06+00:00,27,说明,1.0,说明,high,27,0,0.0,0,0
v201,429,9834000,2025-12-23T21:31:19+00:00,30,说明,0.863636,说明,high,30,0,0.0,0,0
v202,61,3582000,2025-12-23T23:39:23+00:00,5,说明,0.978261,说明,high,5,2,0.4,0,0
v203,37,1070000,2025-12-23T23:49:48+00:00,3,说明,0.909091,说明,high,3,0,0.0,0,0
v204,111,626000,2025-12-24T02:26:24+00:00,15,说明,0.777778,说明,high,15,0,0.0,0,0
v205,304,298000,2025-12-23T22:41:23+00:00,89,说明,1.0,说明,high,89,2,0.02247191011235955,0,0
v206,122,2548000,2025-12-24T01:17:08+00:00,14,说明,1.0,说明,high,14,0,0.0,0,0
v207,330,1914000,2025-12-23T19:42:31+00:00,13,说明,1.0,说明,high,13,0,0.0,0,0
v208,444,14193000,2025-12-24T02:35:42+00:00,10,说明,0.55814,说明,high,10,0,0.0,0,0
v209,1370,329000,2025-12-24T05:44:49+00:00,140,说明,0.774892,说明,high,140,12,0.08571428571428572,0,0
v210,318,111000,2025-12-23T19:33:41+00:00,34,说明,1.0,说明,high,34,3,0.08823529411764706,0,0
v211,990,70000,2025-12-23T19:47:29+00:00,89,说明,1.0,说明,high,89,0,0.0,0,0
v212,494,6066000,2025-12-23T19:59:40+00:00,14,说明,1.0,说明,high,14,0,0.0,0,0
v213,81,1856000,2025-12-24T00:14:53+00:00,6,说明,0.621212,说明,high,6,0,0.0,0,0
v214,516,14076000,2025-12-23T20:44:22+00:00,127,说明,1.0,说明,high,127,3,0.023622047244094488,0,0
v215,326,4182000,2025-12-24T05:57:12+00:00,13,说明,0.565217,说明,high,13,0,0.0,0,0
v216,67,8360000,2025-12-23T20:14:41+00:00,5,说明,1.0,说明,high,5,0,0.0,0,0
v217,871,140000,2025-12-24T01:50:27+00:00,132,刺激,0.714286,说明,high,132,7,0.05303030303030303,1,0
v218,536,1816000,2025-12-24T04:15:00+00:00,35,刺激,0.475,说明,high,35,2,0.05714285714285714,1,0
v219,431,268000,2025-12-24T01:11:19+00:00,16,说明,0.863636,说明,high,16,2,0.125,0,0
v220,132,605000,2025-12-24T04:00:00+00:00,4,说明,0.75,说明,high,4,0,0.0,0,0
v221,235,41147000,2025-12-23T22:12:05+00:00,48,说明,0.742857,说明,high,48,1,0.020833333333333332,0,0
v222,1314,128000,2025-12-23T22:59:54+00:00,2,说明,1.0,说明,high,2,0,0.0,0,0
v223,789,983000,2025-12-23T20:21:40+00:00,20,说明,0.941176,说明,high,20,1,0.05,0,0
v224,15,15000,2025-12-24T02:24:19+00:00,3,说明,0.609626,说明,high,3,1,0.3333333333333333,0,0
v225,336,1257000,2025-12-23T19:49:49+00:00,15,说明,0.823529,说明,high,15,0,0.0,0,0
v226,40,2171000,2025-12-24T01:31:47+00:00,4,说明,0.77027,说明,high,4,0,0.0,0,0
v227,4979,392000,2025-12-23T22:24:28+00:00,360,说明,1.0,说明,high,360,23,0.06388888888888888,0,0
v228,390,1591000,2025-12-23T23:15:38+00:00,39,说明,0.6,说明,high,39,4,0.10256410256410256,0,0
v229,287,607000,2025-12-24T01:33:52+00:00,3,说明,0.6,说明,high,3,0,0.0,0,0
v230,3875,149000,2026-01-05T22:49:40+00:00,543,刺激,1.0,说明,high,543,43,0.07918968692449356,1,0
v231,39092,13000,2025-12-20T00:00:00+00:00,3202,说明,0.636364,说明,high,3202,240,0.07495315427857589,0,0
v232,65928,89000,2025-12-18T01:30:00+00:00,11101,说明,1.0,说明,high,11101,728,0.06557967750653095,0,0
v233,7604,4813,2025-12-25T01:00:00+00:00,564,说明,0.737226,刺激,high,564,54,0.09574468085106383,0,1
v234,11766,20000,2026-01-03T17:16:40+00:00,100,说明,1.0,说明,high,100,9,0.09,0,0
v235,77,9828,2025-12-11T08:14:46+00:00,11,说明,0.932432,说明,high,11,3,0.2727272727272727,0,0
v236,3453,57000,2025-12-15T19:33:46+00:00,147,说明,0.625692,说明,high,147,15,0.10204081632653061,0,0
v237,37810,4106000,2025-12-10T18:46:14+00:00,2215,说明,0.72,说明,high,2215,298,0.1345372460496614,0,0
v238,1971,3765,2025-12-24T04:47:33+00:00,138,说明,1.0,刺激,high,138,12,0.08695652173913043,0,1
v239,183501,1073000,2026-01-21T01:33:09+00:00,21588,说明,1.0,刺激,high,21588,1149,0.053224013340744857,0,1
